"Step","region_regularization_alpha: seed3_base_0_1_20-11-15-15-18-50 - Val Average length n 1","region_regularization_alpha: seed3_base_0_1_20-11-15-15-18-50 - Val Average length n 1__MIN","region_regularization_alpha: seed3_base_0_1_20-11-15-15-18-50 - Val Average length n 1__MAX","region_regularization_alpha: 0.5 - Val Average length n 1","region_regularization_alpha: 0.5 - Val Average length n 1__MIN","region_regularization_alpha: 0.5 - Val Average length n 1__MAX","region_regularization_alpha: seed2_base_0_1_20-11-15-14-51-25 - Val Average length n 1","region_regularization_alpha: seed2_base_0_1_20-11-15-14-51-25 - Val Average length n 1__MIN","region_regularization_alpha: seed2_base_0_1_20-11-15-14-51-25 - Val Average length n 1__MAX","region_regularization_alpha: seed1_base_0_1_20-11-15-13-41-30 - Val Average length n 1","region_regularization_alpha: seed1_base_0_1_20-11-15-13-41-30 - Val Average length n 1__MIN","region_regularization_alpha: seed1_base_0_1_20-11-15-13-41-30 - Val Average length n 1__MAX"
"121","11.470326409495549","11.470326409495549","11.470326409495549","11.30761622156281","11.048961424332344","11.63353115727003","11.247774480712167","11.247774480712167","11.247774480712167","11.048961424332344","11.048961424332344","11.048961424332344"
"242","8.820474777448071","8.820474777448071","8.820474777448071","7.983184965380811","7.224035608308605","8.980712166172108","8.799703264094955","8.799703264094955","8.799703264094955","8.008902077151335","8.008902077151335","8.008902077151335"
"363","8.583086053412464","8.583086053412464","8.583086053412464","7.396142433234421","6.731454005934718","8.204747774480712","7.92433234421365","7.92433234421365","7.92433234421365","7.5222551928783385","7.5222551928783385","7.5222551928783385"
"484","7.648367952522255","7.648367952522255","7.648367952522255","6.531157270029674","6.240356083086054","6.721068249258161","7.556379821958457","7.556379821958457","7.556379821958457","7.4347181008902075","7.4347181008902075","7.4347181008902075"
"605","8.025222551928783","8.025222551928783","8.025222551928783","5.322947576656776","5.117210682492582","5.494065281899109","7.12759643916914","7.12759643916914","7.12759643916914","7.002967359050445","7.002967359050445","7.002967359050445"
"726","7.899109792284866","7.899109792284866","7.899109792284866","5.185459940652819","4.940652818991098","5.3486646884272995","7.415430267062314","7.415430267062314","7.415430267062314","6.768545994065282","6.768545994065282","6.768545994065282"
"847","7.746290801186944","7.746290801186944","7.746290801186944","4.803659742828882","4.36053412462908","5.467359050445104","7.204747774480712","7.204747774480712","7.204747774480712","6.70326409495549","6.70326409495549","6.70326409495549"
"968","7.881305637982196","7.881305637982196","7.881305637982196","4.267556874381801","4.161721068249258","4.369436201780416","7.140949554896142","7.140949554896142","7.140949554896142","6.70919881305638","6.70919881305638","6.70919881305638"
"1089","7.327893175074184","7.327893175074184","7.327893175074184","4.036597428288823","3.7537091988130564","4.519287833827893","7.405044510385757","7.405044510385757","7.405044510385757","6.458456973293768","6.458456973293768","6.458456973293768"
"1210","7.060830860534125","7.060830860534125","7.060830860534125","3.9851632047477743","3.311572700296736","4.543026706231454","7.175074183976261","7.175074183976261","7.175074183976261","6.617210682492582","6.617210682492582","6.617210682492582"
"1331","7.3234421364985165","7.3234421364985165","7.3234421364985165","4.015331355093966","3.408011869436202","4.559347181008902","7","7","7","6.5816023738872405","6.5816023738872405","6.5816023738872405"
"1452","7.167655786350148","7.167655786350148","7.167655786350148","3.9287833827893177","3.4673590504451037","4.617210682492582","6.970326409495549","6.970326409495549","6.970326409495549","6.722551928783383","6.722551928783383","6.722551928783383"
"1573","7.256676557863502","7.256676557863502","7.256676557863502","4.019287833827893","3.5459940652818993","4.5044510385756675","7.066765578635015","7.066765578635015","7.066765578635015","6.5816023738872405","6.5816023738872405","6.5816023738872405"
"1694","7.158753709198813","7.158753709198813","7.158753709198813","3.9540059347181007","3.244807121661721","4.540059347181009","7.283382789317508","7.283382789317508","7.283382789317508","6.510385756676558","6.510385756676558","6.510385756676558"
"1815","7.188427299703264","7.188427299703264","7.188427299703264","3.9391691394658754","3.1958456973293767","4.618694362017804","7.235905044510385","7.235905044510385","7.235905044510385","6.591988130563799","6.591988130563799","6.591988130563799"
