"Name","remove_top_layers","Val Best mcc detection","_wandb"
"prune_to_18_0_1_20-09-26-08-41-52","12","0.9565231153864528",""
"prune_to_16_0_1_20-09-26-08-38-08","14","0.9607566763781246",""
"prune_to_2_0_1_20-09-26-08-09-00","28","0.945135378052596",""
"prune_to_1_0_1_20-09-26-08-08-50","29","0.8636762465499807",""
"prune_to_30","0","0.9547305461464074",""
"prune_to_29","1","0.968513962676134",""
"prune_to_26_0_1_20-09-26-05-12-46","4","0.9634953613008536",""
"prune_to_4_0_1_20-09-26-04-31-03","26","0.9591906641622576",""
"prune_to_5_0_1_20-09-26-04-26-45","25","0.9613512050781609",""
"prune_to_10_0_1_20-09-26-04-16-22","20","0.962452094629252",""
"prune_to_15_0_1_20-09-26-03-52-23","15","0.9596092610849396",""
"prune_to_20_0_1_20-09-26-02-31-19","10","0.961418840694354",""
"prune_to_24_0_1_20-09-26-02-20-07","6","0.960218680227774",""
"prune_to_25_0_1_20-09-26-01-57-10","5","0.9609012592338464",""
"prune_to_26_0_1_20-09-26-01-31-50","4","0.9586114263263112",""
"prune_to_27_0_1_20-09-26-00-04-04","3","0.9601565039848824",""
"prune_to_28","2","0.960221521001202",""
